15/07/04 18:39:08 INFO input.FileInputFormat: Total input paths to process : 47616
15/07/04 18:39:54 INFO mapreduce.JobSubmitter: number of splits:47616
15/07/04 18:39:54 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1434651818028_34983
15/07/04 18:39:54 INFO impl.YarnClientImpl: Submitted application application_1434651818028_34983
15/07/04 18:39:54 INFO mapreduce.Job: The url to track the job: http://analytics1001.eqiad.wmnet:8088/proxy/application_1434651818028_34983/
15/07/04 18:39:54 INFO mapreduce.Job: Running job: job_1434651818028_34983
15/07/04 21:19:32 INFO mapreduce.Job:  map 62% reduce 20%
15/07/04 21:19:40 INFO mapreduce.Job:  map 62% reduce 21%
15/07/04 21:25:55 INFO mapreduce.Job:  map 63% reduce 21%
15/07/04 21:30:55 INFO mapreduce.Job:  map 64% reduce 21%
15/07/04 21:37:22 INFO mapreduce.Job:  map 65% reduce 21%
15/07/04 21:37:31 INFO mapreduce.Job:  map 65% reduce 22%
15/07/04 21:39:21 INFO mapreduce.Job:  map 66% reduce 22%
15/07/04 21:40:52 INFO mapreduce.Job:  map 67% reduce 22%
15/07/04 21:42:38 INFO mapreduce.Job:  map 68% reduce 22%
15/07/04 21:42:45 INFO mapreduce.Job:  map 68% reduce 23%
15/07/04 21:44:21 INFO mapreduce.Job:  map 69% reduce 23%
15/07/04 21:46:29 INFO mapreduce.Job:  map 70% reduce 23%
15/07/04 21:48:01 INFO mapreduce.Job:  map 71% reduce 23%
15/07/04 21:48:08 INFO mapreduce.Job:  map 71% reduce 24%
15/07/04 21:49:31 INFO mapreduce.Job:  map 72% reduce 24%
15/07/04 21:51:01 INFO mapreduce.Job:  map 73% reduce 24%
15/07/04 21:52:13 INFO mapreduce.Job:  map 74% reduce 24%
15/07/04 21:52:21 INFO mapreduce.Job:  map 74% reduce 25%
15/07/04 21:53:21 INFO mapreduce.Job:  map 75% reduce 25%
15/07/04 21:54:26 INFO mapreduce.Job:  map 76% reduce 25%
15/07/04 21:55:26 INFO mapreduce.Job:  map 77% reduce 25%
15/07/04 21:55:34 INFO mapreduce.Job:  map 77% reduce 26%
15/07/04 21:56:23 INFO mapreduce.Job:  map 78% reduce 26%
15/07/04 21:57:19 INFO mapreduce.Job:  map 79% reduce 26%
15/07/04 21:58:14 INFO mapreduce.Job:  map 80% reduce 26%
15/07/04 21:58:21 INFO mapreduce.Job:  map 80% reduce 27%
15/07/04 21:59:24 INFO mapreduce.Job:  map 81% reduce 27%
15/07/04 22:01:15 INFO mapreduce.Job:  map 82% reduce 27%
15/07/04 22:02:49 INFO mapreduce.Job:  map 83% reduce 27%
15/07/04 22:02:55 INFO mapreduce.Job:  map 83% reduce 28%
15/07/04 22:05:17 INFO mapreduce.Job:  map 84% reduce 28%
15/07/04 22:09:47 INFO mapreduce.Job:  map 85% reduce 28%
15/07/04 22:15:34 INFO mapreduce.Job:  map 86% reduce 28%
15/07/04 22:15:40 INFO mapreduce.Job:  map 86% reduce 29%
15/07/04 22:19:39 INFO mapreduce.Job:  map 87% reduce 29%
15/07/04 22:21:08 INFO mapreduce.Job:  map 87% reduce 98%
15/07/04 22:21:09 INFO mapreduce.Job:  map 87% reduce 0%
15/07/04 22:21:43 INFO mapreduce.Job:  map 87% reduce 1%
15/07/04 22:22:30 INFO mapreduce.Job:  map 87% reduce 2%
15/07/04 22:22:39 INFO mapreduce.Job:  map 88% reduce 2%
15/07/04 22:23:15 INFO mapreduce.Job:  map 88% reduce 3%
15/07/04 22:23:59 INFO mapreduce.Job:  map 88% reduce 4%
15/07/04 22:24:38 INFO mapreduce.Job:  map 89% reduce 4%
15/07/04 22:24:42 INFO mapreduce.Job:  map 89% reduce 5%
15/07/04 22:25:26 INFO mapreduce.Job:  map 89% reduce 6%
15/07/04 22:26:06 INFO mapreduce.Job:  map 89% reduce 7%
15/07/04 22:26:33 INFO mapreduce.Job:  map 90% reduce 7%
15/07/04 22:26:45 INFO mapreduce.Job:  map 90% reduce 8%
15/07/04 22:27:23 INFO mapreduce.Job:  map 90% reduce 9%
15/07/04 22:27:59 INFO mapreduce.Job:  map 90% reduce 10%
15/07/04 22:28:18 INFO mapreduce.Job:  map 91% reduce 10%
15/07/04 22:28:32 INFO mapreduce.Job:  map 91% reduce 11%
15/07/04 22:29:03 INFO mapreduce.Job:  map 91% reduce 12%
15/07/04 22:29:30 INFO mapreduce.Job:  map 91% reduce 13%
15/07/04 22:30:01 INFO mapreduce.Job:  map 91% reduce 14%
15/07/04 22:30:08 INFO mapreduce.Job:  map 92% reduce 14%
15/07/04 22:30:28 INFO mapreduce.Job:  map 92% reduce 15%
15/07/04 22:30:58 INFO mapreduce.Job:  map 92% reduce 16%
15/07/04 22:31:31 INFO mapreduce.Job:  map 92% reduce 17%
15/07/04 22:32:06 INFO mapreduce.Job:  map 93% reduce 17%
15/07/04 22:32:17 INFO mapreduce.Job:  map 93% reduce 18%
15/07/04 22:33:12 INFO mapreduce.Job:  map 93% reduce 19%
15/07/04 22:33:56 INFO mapreduce.Job:  map 94% reduce 19%
15/07/04 22:35:18 INFO mapreduce.Job:  map 94% reduce 20%
15/07/04 22:35:39 INFO mapreduce.Job:  map 95% reduce 20%
15/07/04 22:37:24 INFO mapreduce.Job:  map 96% reduce 20%
15/07/04 22:38:59 INFO mapreduce.Job:  map 97% reduce 20%
15/07/04 22:40:24 INFO mapreduce.Job:  map 97% reduce 21%
15/07/04 22:40:31 INFO mapreduce.Job:  map 98% reduce 21%
15/07/04 22:42:09 INFO mapreduce.Job:  map 99% reduce 21%
15/07/04 22:43:29 INFO mapreduce.Job:  map 100% reduce 21%
15/07/04 22:43:42 INFO mapreduce.Job:  map 100% reduce 22%
15/07/04 22:44:35 INFO mapreduce.Job:  map 100% reduce 23%
15/07/04 22:45:19 INFO mapreduce.Job:  map 100% reduce 24%
15/07/04 22:46:02 INFO mapreduce.Job:  map 100% reduce 25%
15/07/04 22:46:44 INFO mapreduce.Job:  map 100% reduce 26%
15/07/04 22:47:22 INFO mapreduce.Job:  map 100% reduce 27%
15/07/04 22:47:59 INFO mapreduce.Job:  map 100% reduce 28%
15/07/04 22:48:33 INFO mapreduce.Job:  map 100% reduce 29%
15/07/04 22:49:06 INFO mapreduce.Job:  map 100% reduce 30%
15/07/04 22:49:32 INFO mapreduce.Job:  map 100% reduce 31%
15/07/04 22:49:45 INFO mapreduce.Job:  map 100% reduce 32%
15/07/04 22:49:52 INFO mapreduce.Job:  map 100% reduce 33%
15/07/04 22:50:04 INFO mapreduce.Job:  map 100% reduce 34%
15/07/04 22:50:16 INFO mapreduce.Job:  map 100% reduce 35%
15/07/04 22:50:30 INFO mapreduce.Job:  map 100% reduce 36%
15/07/04 22:51:04 INFO mapreduce.Job:  map 100% reduce 37%
15/07/04 22:52:19 INFO mapreduce.Job:  map 100% reduce 38%
15/07/04 22:52:53 INFO mapreduce.Job:  map 100% reduce 39%
15/07/04 22:54:07 INFO mapreduce.Job:  map 100% reduce 40%
15/07/04 22:54:42 INFO mapreduce.Job:  map 100% reduce 41%
15/07/04 22:55:04 INFO mapreduce.Job:  map 100% reduce 42%
15/07/04 22:55:48 INFO mapreduce.Job:  map 100% reduce 43%
15/07/04 22:56:23 INFO mapreduce.Job:  map 100% reduce 44%
15/07/04 22:56:56 INFO mapreduce.Job:  map 100% reduce 45%
15/07/04 22:57:26 INFO mapreduce.Job:  map 100% reduce 46%
15/07/04 22:57:48 INFO mapreduce.Job:  map 100% reduce 47%
15/07/04 22:58:17 INFO mapreduce.Job:  map 100% reduce 48%
15/07/04 22:58:39 INFO mapreduce.Job:  map 100% reduce 49%
15/07/04 22:59:00 INFO mapreduce.Job:  map 100% reduce 50%
15/07/04 22:59:30 INFO mapreduce.Job:  map 100% reduce 51%
15/07/04 22:59:55 INFO mapreduce.Job:  map 100% reduce 52%
15/07/04 23:00:13 INFO mapreduce.Job:  map 100% reduce 53%
15/07/04 23:00:39 INFO mapreduce.Job:  map 100% reduce 54%
15/07/04 23:01:22 INFO mapreduce.Job:  map 100% reduce 55%
15/07/04 23:01:52 INFO mapreduce.Job:  map 100% reduce 56%
15/07/04 23:02:14 INFO mapreduce.Job:  map 100% reduce 57%
15/07/04 23:02:37 INFO mapreduce.Job:  map 100% reduce 58%
15/07/04 23:02:56 INFO mapreduce.Job:  map 100% reduce 57%
15/07/04 23:02:56 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000033_1, Status : FAILED
Error: GC overhead limit exceeded
15/07/04 23:03:08 INFO mapreduce.Job:  map 100% reduce 58%
15/07/04 23:03:41 INFO mapreduce.Job:  map 100% reduce 59%
15/07/04 23:04:17 INFO mapreduce.Job:  map 100% reduce 60%
15/07/04 23:04:18 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000084_1, Status : FAILED
Error: GC overhead limit exceeded
15/07/04 23:04:19 INFO mapreduce.Job:  map 100% reduce 59%
15/07/04 23:04:43 INFO mapreduce.Job:  map 100% reduce 60%
15/07/04 23:05:43 INFO mapreduce.Job:  map 100% reduce 61%
15/07/04 23:06:36 INFO mapreduce.Job:  map 100% reduce 62%
15/07/04 23:07:32 INFO mapreduce.Job:  map 100% reduce 63%
15/07/04 23:08:00 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000040_1, Status : FAILED
Error: GC overhead limit exceeded
15/07/04 23:08:01 INFO mapreduce.Job:  map 100% reduce 62%
15/07/04 23:08:21 INFO mapreduce.Job:  map 100% reduce 63%
15/07/04 23:09:28 INFO mapreduce.Job:  map 100% reduce 64%
15/07/04 23:10:36 INFO mapreduce.Job:  map 100% reduce 65%
15/07/04 23:11:07 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000010_1, Status : FAILED
Error: Java heap space
15/07/04 23:11:08 INFO mapreduce.Job:  map 100% reduce 64%
15/07/04 23:11:19 INFO mapreduce.Job:  map 100% reduce 65%
15/07/04 23:12:12 INFO mapreduce.Job:  map 100% reduce 66%
15/07/04 23:13:00 INFO mapreduce.Job:  map 100% reduce 67%
15/07/04 23:14:00 INFO mapreduce.Job:  map 100% reduce 68%
15/07/04 23:14:50 INFO mapreduce.Job:  map 100% reduce 69%
15/07/04 23:15:39 INFO mapreduce.Job:  map 100% reduce 70%
15/07/04 23:16:33 INFO mapreduce.Job:  map 100% reduce 71%
15/07/04 23:17:37 INFO mapreduce.Job:  map 100% reduce 72%
15/07/04 23:18:14 INFO mapreduce.Job:  map 100% reduce 73%
15/07/04 23:18:44 INFO mapreduce.Job:  map 100% reduce 74%
15/07/04 23:19:05 INFO mapreduce.Job:  map 100% reduce 75%
15/07/04 23:19:07 INFO mapreduce.Job:  map 100% reduce 76%
15/07/04 23:19:19 INFO mapreduce.Job:  map 100% reduce 77%
15/07/04 23:19:33 INFO mapreduce.Job:  map 100% reduce 78%
15/07/04 23:20:06 INFO mapreduce.Job:  map 100% reduce 79%
15/07/04 23:20:34 INFO mapreduce.Job:  map 100% reduce 80%
15/07/04 23:20:42 INFO mapreduce.Job:  map 100% reduce 81%
15/07/04 23:20:56 INFO mapreduce.Job:  map 100% reduce 82%
15/07/04 23:21:31 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000008_1, Status : FAILED
Error: GC overhead limit exceeded
15/07/04 23:22:00 INFO mapreduce.Job:  map 100% reduce 83%
15/07/04 23:22:26 INFO mapreduce.Job: Task Id : attempt_1434651818028_34983_r_000005_1, Status : FAILED
Error: Java heap space
15/07/04 23:22:27 INFO mapreduce.Job:  map 100% reduce 82%
15/07/04 23:22:29 INFO mapreduce.Job:  map 100% reduce 83%
15/07/04 23:23:47 INFO mapreduce.Job:  map 100% reduce 84%
15/07/04 23:25:04 INFO mapreduce.Job:  map 100% reduce 85%
15/07/04 23:26:20 INFO mapreduce.Job:  map 100% reduce 86%
15/07/04 23:26:55 INFO mapreduce.Job:  map 100% reduce 87%
15/07/04 23:28:14 INFO mapreduce.Job:  map 100% reduce 88%
15/07/04 23:29:16 INFO mapreduce.Job:  map 100% reduce 89%
15/07/04 23:31:03 INFO mapreduce.Job:  map 100% reduce 90%
15/07/04 23:31:39 INFO mapreduce.Job:  map 100% reduce 91%
15/07/04 23:33:42 INFO mapreduce.Job:  map 100% reduce 92%
15/07/04 23:35:46 INFO mapreduce.Job:  map 100% reduce 93%
15/07/04 23:38:01 INFO mapreduce.Job:  map 100% reduce 94%
15/07/04 23:41:56 INFO mapreduce.Job:  map 100% reduce 95%
15/07/04 23:47:32 INFO mapreduce.Job:  map 100% reduce 96%
15/07/04 23:59:43 INFO mapreduce.Job:  map 100% reduce 97%
15/07/05 00:15:25 INFO mapreduce.Job:  map 100% reduce 98%
15/07/05 00:27:38 INFO mapreduce.Job:  map 97% reduce 98%
15/07/05 00:31:04 INFO mapreduce.Job:  map 98% reduce 98%
15/07/05 00:35:41 INFO mapreduce.Job:  map 99% reduce 98%
15/07/05 00:37:45 INFO mapreduce.Job:  map 100% reduce 98%
15/07/05 00:46:40 INFO mapreduce.Job:  map 100% reduce 99%
15/07/05 02:01:41 INFO mapreduce.Job:  map 100% reduce 100%
15/07/05 03:42:13 INFO mapreduce.Job: Job job_1434651818028_34983 completed successfully
15/07/05 03:42:13 INFO mapreduce.Job: Counters: 69
	File System Counters
		FILE: Number of bytes read=1279916756924
		FILE: Number of bytes written=2412686664245
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=4959810905619
		HDFS: Number of bytes written=457443636326
		HDFS: Number of read operations=241880
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=3600
	Job Counters 
		Failed reduce tasks=6
		Killed map tasks=1303
		Killed reduce tasks=109
		Launched map tasks=48919
		Launched reduce tasks=215
		Other local map tasks=68
		Data-local map tasks=48333
		Rack-local map tasks=518
		Total time spent by all maps in occupied slots (ms)=0
		Total time spent by all reduces in occupied slots (ms)=0
		Total time spent by all map tasks (ms)=2108788010
		Total time spent by all reduce tasks (ms)=1492906831
		Total vcore-seconds taken by all map tasks=2108788010
		Total vcore-seconds taken by all reduce tasks=1492906831
		Total megabyte-seconds taken by all map tasks=4318797844480
		Total megabyte-seconds taken by all reduce tasks=6114946379776
	Map-Reduce Framework
		Map input records=56387215788
		Map output records=1936551753
		Map output bytes=1117837504434
		Map output materialized bytes=1126855047901
		Input split bytes=7545652
		Combine input records=0
		Combine output records=0
		Reduce input groups=338478126
		Reduce shuffle bytes=1126855047901
		Reduce input records=1936551753
		Reduce output records=0
		Spilled Records=4143108579
		Shuffled Maps =4761600
		Failed Shuffles=0
		Merged Map outputs=4761600
		GC time elapsed (ms)=266760074
		CPU time spent (ms)=3841585870
		Physical memory (bytes) snapshot=74406320902144
		Virtual memory (bytes) snapshot=117898920706048
		Total committed heap usage (bytes)=71308984975360
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=4947502941267
	File Output Format Counters 
		Bytes Written=0
	org.wikimedia.west1.traces.GroupAndFilterMapper$HADOOP_COUNTERS
		MAP_OK_REQUEST=1936551753
		MAP_SKIPPED_BAD_HOST=48817645374
		MAP_SKIPPED_BAD_HTTP_STATUS=211398890
		MAP_SKIPPED_BAD_PATH=4653222057
		MAP_SKIPPED_BOT=653135833
		MAP_SKIPPED_SPECIAL_PAGE=115261881
	org.wikimedia.west1.traces.TreeExtractorReducer$HADOOP_COUNTERS
		REDUCE_MSEC_EVENT_CONSTRUCTOR=23189672
		REDUCE_OK_TREE=1118369034
		REDUCE_REDIRECT_RESOLVED=59995286
		REDUCE_SKIPPED_WIKIMEDIA_REFERER_IN_ROOT=59523219
		REDUCE_STACKOVERFLOW=20725
		REDUCE_TOO_MANY_EVENTS=3490
	parquet
		bytesread=4947312233528
		bytestotal=7475570012711
		timeread=57598939
Jul 4, 2015 6:39:08 PM INFO: parquet.hadoop.ParquetInputFormat: Total input paths to process : 47616
